product_id,wh_id,on_hand,reserved_quantity,almacen
173849,1,30.0,0.0,Almacén 1
173898,9,0.0,0.0,Almacén 9
173920,1,5.0,0.0,Almacén 1
173942,1,0.0,0.0,Almacén 1
173943,1,0.0,0.0,Almacén 1
173987,1,0.0,0.0,Almacén 1
174027,30,4.0,0.0,Almacén 30
174085,4,25.0,0.0,Almacén 4
174085,9,25.000000000000004,0.0,Almacén 9
174086,4,11.0,0.0,Almacén 4
174086,9,2.0,0.0,Almacén 9
174090,1,80.0,0.0,Almacén 1
174091,1,84.0,0.0,Almacén 1
174093,9,3.0000000000000004,0.0,Almacén 9
174100,4,99.00000000000001,0.0,Almacén 4
174102,4,72.0,0.0,Almacén 4
174107,4,98.00000000000001,0.0,Almacén 4
174114,1,24.999999999999993,0.0,Almacén 1
174128,9,1000.0,0.0,Almacén 9
174166,1,5.0,0.0,Almacén 1
174171,1,4.0,0.0,Almacén 1
174178,1,5.0,0.0,Almacén 1
174198,4,15.0,0.0,Almacén 4
174212,1,6.0,0.0,Almacén 1
174258,1,3.0000000000000004,0.0,Almacén 1
174260,4,94.0,0.0,Almacén 4
174284,1,5.0,0.0,Almacén 1
174292,1,3.0,0.0,Almacén 1
174300,1,1.0,0.0,Almacén 1
174360,1,19.0,0.0,Almacén 1
174381,1,8.0,0.0,Almacén 1
174382,1,4.0,0.0,Almacén 1
174382,4,4.0,0.0,Almacén 4
174382,9,4.0,0.0,Almacén 9
174405,1,10.0,0.0,Almacén 1
174428,1,1.0,0.0,Almacén 1
174443,4,98.0,0.0,Almacén 4
174446,4,110.0,0.0,Almacén 4
174448,4,71.0,0.0,Almacén 4
174450,4,21.0,0.0,Almacén 4
174452,4,33.0,0.0,Almacén 4
174453,4,61.0,0.0,Almacén 4
174455,4,18.0,0.0,Almacén 4
174522,9,52.00000000000001,0.0,Almacén 9
174530,1,4.0,0.0,Almacén 1
174530,4,5.0,0.0,Almacén 4
174530,9,4.0,0.0,Almacén 9
174556,4,20.0,0.0,Almacén 4
174560,4,3.0,0.0,Almacén 4
174585,1,5.0,0.0,Almacén 1
174587,1,5.0,0.0,Almacén 1
174590,1,5.0,0.0,Almacén 1
174597,1,6.000000000000001,0.0,Almacén 1
174607,1,3.0000000000000004,0.0,Almacén 1
174614,1,1.0,0.0,Almacén 1
174629,4,0.0,0.0,Almacén 4
174633,1,1.0,0.0,Almacén 1
174668,1,114.0,0.0,Almacén 1
174672,4,5.0,0.0,Almacén 4
174681,1,1.0,0.0,Almacén 1
174744,1,1.0,0.0,Almacén 1
174797,1,81.00000000000001,0.0,Almacén 1
174804,12,80.0,0.0,Almacén 12
174809,1,20.0,0.0,Almacén 1
174810,1,70.0,0.0,Almacén 1
174811,1,20.0,0.0,Almacén 1
174813,10,20.0,0.0,Almacén 10
174820,1,1.0,0.0,Almacén 1
174837,4,160.0,0.0,Almacén 4
174839,4,76.0,0.0,Almacén 4
174866,4,30.0,0.0,Almacén 4
174880,4,100.0,0.0,Almacén 4
174881,1,4500.0,0.0,Almacén 1
174897,4,40.0,0.0,Almacén 4
174899,4,72.0,0.0,Almacén 4
174904,1,331.0,0.0,Almacén 1
174904,9,1.0,0.0,Almacén 9
174912,9,2.0,0.0,Almacén 9
174920,4,5.0,0.0,Almacén 4
174933,4,0.0,0.0,Almacén 4
175006,9,1.0,0.0,Almacén 9
175203,1,10.0,0.0,Almacén 1
175272,1,2.0,0.0,Almacén 1
175332,1,4.0,0.0,Almacén 1
175333,1,1.0,0.0,Almacén 1
175334,1,1.0,0.0,Almacén 1
175396,4,2.0,0.0,Almacén 4
175461,10,1.0,0.0,Almacén 10
175482,12,0.0,0.0,Almacén 12
175495,1,5.0,0.0,Almacén 1
175503,1,9.0,0.0,Almacén 1
175506,1,18.0,0.0,Almacén 1
175506,4,10.0,0.0,Almacén 4
175506,9,10.0,0.0,Almacén 9
175508,1,8.0,0.0,Almacén 1
175509,1,4.0,0.0,Almacén 1
175510,1,10.0,0.0,Almacén 1
175510,4,10.0,0.0,Almacén 4
175510,9,10.0,0.0,Almacén 9
175522,1,4.0,0.0,Almacén 1
175562,1,2.0000000000000004,0.0,Almacén 1
175593,1,311.0,0.0,Almacén 1
175593,12,0.0,0.0,Almacén 12
175594,1,5.0,0.0,Almacén 1
175622,4,3.0,0.0,Almacén 4
175624,4,4.0,0.0,Almacén 4
175627,4,2.0,0.0,Almacén 4
175631,4,3.0,0.0,Almacén 4
175633,1,2.0,0.0,Almacén 1
175636,4,2.0,0.0,Almacén 4
175639,9,3.0000000000000004,0.0,Almacén 9
175745,4,4.0,0.0,Almacén 4
175749,4,1.0,0.0,Almacén 4
175750,9,2.0,0.0,Almacén 9
175752,1,1.0,0.0,Almacén 1
175753,1,1.0,0.0,Almacén 1
175763,1,3.0000000000000004,4.440892098500626e-16,Almacén 1
175763,4,2.0,0.0,Almacén 4
175763,9,6.000000000000001,0.0,Almacén 9
175765,1,6.0,0.0,Almacén 1
175765,4,6.0,0.0,Almacén 4
175765,9,6.000000000000001,0.0,Almacén 9
175766,1,2.0,0.0,Almacén 1
175803,1,2.0,0.0,Almacén 1
175803,9,1.0,0.0,Almacén 9
175804,1,12.0,0.0,Almacén 1
176008,4,2.0,0.0,Almacén 4
176015,1,3.0000000000000004,0.0,Almacén 1
176017,1,6.000000000000001,0.0,Almacén 1
176020,1,5.0,0.0,Almacén 1
176045,1,1.0,0.0,Almacén 1
176047,10,3.0,0.0,Almacén 10
176115,4,5.0,0.0,Almacén 4
176123,1,20.0,0.0,Almacén 1
176125,12,0.0,0.0,Almacén 12
176132,4,98.0,0.0,Almacén 4
176505,1,25.0,0.0,Almacén 1
176512,4,1525.0,0.0,Almacén 4
176512,10,845.0,0.0,Almacén 10
176513,1,40.0,0.0,Almacén 1
176515,1,50.0,0.0,Almacén 1
176521,4,2.0,0.0,Almacén 4
176523,4,2.0,0.0,Almacén 4
176529,1,0.0,0.0,Almacén 1
176550,1,0.0,0.0,Almacén 1
176559,1,1.0,0.0,Almacén 1
176563,1,6.000000000000001,0.0,Almacén 1
176567,1,6.000000000000001,0.0,Almacén 1
176571,1,30.0,0.0,Almacén 1
176582,1,2.0,0.0,Almacén 1
176587,1,2.0,0.0,Almacén 1
176600,4,3.0,0.0,Almacén 4
176600,9,3.0000000000000004,0.0,Almacén 9
176600,10,3.0000000000000004,0.0,Almacén 10
176602,1,2.0,0.0,Almacén 1
176602,4,3.0,0.0,Almacén 4
176602,9,3.0000000000000004,0.0,Almacén 9
176602,10,3.0000000000000004,0.0,Almacén 10
176604,4,3.0,0.0,Almacén 4
176604,9,3.0000000000000004,0.0,Almacén 9
176604,10,3.0000000000000004,0.0,Almacén 10
176606,4,2.0,0.0,Almacén 4
176606,9,3.0000000000000004,0.0,Almacén 9
176606,10,3.0,0.0,Almacén 10
176608,1,1.0,0.0,Almacén 1
176608,4,3.0,0.0,Almacén 4
176608,9,3.0000000000000004,0.0,Almacén 9
176608,10,3.0,0.0,Almacén 10
176611,1,1.0,0.0,Almacén 1
176611,4,3.0,0.0,Almacén 4
176611,9,3.0000000000000004,0.0,Almacén 9
176611,10,3.0,0.0,Almacén 10
176613,4,3.0,0.0,Almacén 4
176613,9,3.0000000000000004,0.0,Almacén 9
176613,10,3.0,0.0,Almacén 10
176618,1,1.0,0.0,Almacén 1
176705,1,1.0,0.0,Almacén 1
176705,9,3.0000000000000004,0.0,Almacén 9
176707,1,2.0,0.0,Almacén 1
176708,9,2.0,0.0,Almacén 9
176710,1,2.0,0.0,Almacén 1
176743,10,4.0,0.0,Almacén 10
176747,10,3.0,0.0,Almacén 10
176757,4,1000.0,0.0,Almacén 4
176761,1,3.0000000000000004,0.0,Almacén 1
176786,4,5.0,0.0,Almacén 4
176802,1,18.0,0.0,Almacén 1
176803,1,15.000000000000002,0.0,Almacén 1
176808,9,6.000000000000001,0.0,Almacén 9
176813,1,63.00000000000001,0.0,Almacén 1
176822,1,48.00000000000001,0.0,Almacén 1
176841,1,50.00000000000001,0.0,Almacén 1
176950,9,3.0000000000000004,0.0,Almacén 9
176953,9,4.0,0.0,Almacén 9
176955,9,5.0,0.0,Almacén 9
176961,9,4.0,0.0,Almacén 9
176963,9,2.0,0.0,Almacén 9
176965,9,4.0,0.0,Almacén 9
176967,9,5.0,0.0,Almacén 9
176986,10,5.0,0.0,Almacén 10
176988,4,10.0,0.0,Almacén 4
177023,1,1.0,0.0,Almacén 1
177040,9,15.000000000000002,0.0,Almacén 9
177046,9,288.0,0.0,Almacén 9
177050,1,0.0,0.0,Almacén 1
177050,9,8.881784197001252e-16,0.0,Almacén 9
177052,1,11.0,0.0,Almacén 1
177055,9,48.00000000000001,0.0,Almacén 9
177062,9,1.0,0.0,Almacén 9
177064,9,1.0,0.0,Almacén 9
177077,4,20.0,0.0,Almacén 4
177082,9,10.0,0.0,Almacén 9
177146,1,1.0,0.0,Almacén 1
177203,1,1.0,0.0,Almacén 1
177342,4,0.0,0.0,Almacén 4
177389,1,3.0000000000000004,2.0,Almacén 1
177423,9,1.0,0.0,Almacén 9
177522,9,1.0,0.0,Almacén 9
177742,1,8.0,0.0,Almacén 1
177783,9,6.000000000000001,0.0,Almacén 9
177800,9,7.000000000000001,0.0,Almacén 9
177906,9,10.0,0.0,Almacén 9
177931,4,0.0,0.0,Almacén 4
177935,9,1.0,0.0,Almacén 9
177960,1,2.0,0.0,Almacén 1
178080,1,2.0,0.0,Almacén 1
178129,10,5.0,0.0,Almacén 10
178166,1,9.0,0.0,Almacén 1
178168,1,9.0,0.0,Almacén 1
178170,1,6.000000000000001,0.0,Almacén 1
178172,1,8.0,0.0,Almacén 1
178175,10,7.999999999999998,0.0,Almacén 10
178178,1,4.0,0.0,Almacén 1
178185,1,7.000000000000001,0.0,Almacén 1
178194,9,2.0,0.0,Almacén 9
178197,1,20.0,0.0,Almacén 1
178199,10,3.0000000000000004,0.0,Almacén 10
178202,9,2.0,0.0,Almacén 9
178203,9,2.0,0.0,Almacén 9
178209,1,6.0,0.0,Almacén 1
178240,10,6.000000000000001,0.0,Almacén 10
178242,4,2.0000000000000018,0.0,Almacén 4
178244,9,6.0,0.0,Almacén 9
178251,1,3.0,0.0,Almacén 1
178469,1,14.000000000000002,0.0,Almacén 1
178500,1,18.0,0.0,Almacén 1
178588,9,1.0,0.0,Almacén 9
178649,9,3.0000000000000004,0.0,Almacén 9
178888,1,27.000000000000014,0.0,Almacén 1
178921,10,18.0,0.0,Almacén 10
178926,1,2.0,0.0,Almacén 1
178929,1,2.0,0.0,Almacén 1
178948,9,9.0,0.0,Almacén 9
178950,4,1.0,0.0,Almacén 4
178953,1,135.0,0.0,Almacén 1
178954,1,55.0,0.0,Almacén 1
179009,1,3.0,0.0,Almacén 1
179021,1,3.0000000000000004,0.0,Almacén 1
179029,10,3.0,0.0,Almacén 10
179070,1,1.0,0.0,Almacén 1
179081,9,8.0,0.0,Almacén 9
179083,9,6.000000000000001,0.0,Almacén 9
179092,1,1500.0,0.0,Almacén 1
179104,1,0.0,0.0,Almacén 1
179105,1,1.0,0.0,Almacén 1
179105,9,4.0,0.0,Almacén 9
179109,9,98.00000000000001,0.0,Almacén 9
179111,9,100.00000000000001,0.0,Almacén 9
179112,1,4.0,0.0,Almacén 1
179128,9,1.0,0.0,Almacén 9
179130,9,1.0,0.0,Almacén 9
179140,4,4.0,0.0,Almacén 4
179154,4,1.0,0.0,Almacén 4
179159,4,5.0,0.0,Almacén 4
179205,1,5.0,0.0,Almacén 1
179205,10,5.0,0.0,Almacén 10
179207,1,5.0,0.0,Almacén 1
179207,10,5.0,0.0,Almacén 10
179272,4,1.0,0.0,Almacén 4
179275,9,5.0,0.0,Almacén 9
179292,1,150.0,0.0,Almacén 1
179329,4,4.0,0.0,Almacén 4
179411,1,24.000000000000004,0.0,Almacén 1
179421,4,2.0,0.0,Almacén 4
179423,4,4.0,0.0,Almacén 4
179437,10,6.0,0.0,Almacén 10
179443,1,4.0,0.0,Almacén 1
179476,9,1.0,0.0,Almacén 9
179491,1,3.0000000000000004,0.0,Almacén 1
179491,9,4.0,0.0,Almacén 9
179664,4,2.0,0.0,Almacén 4
180471,4,50.0,0.0,Almacén 4
180473,4,5.0,0.0,Almacén 4
180474,1,20.0,0.0,Almacén 1
180474,10,20.0,0.0,Almacén 10
180482,1,5.0,0.0,Almacén 1
180482,10,4.0,0.0,Almacén 10
180487,9,1.0,0.0,Almacén 9
180510,4,8.0,0.0,Almacén 4
180539,9,1.0,0.0,Almacén 9
180548,4,9.0,0.0,Almacén 4
180718,1,5.0,0.0,Almacén 1
181040,9,4.0,0.0,Almacén 9
181146,1,4.0,0.0,Almacén 1
181151,1,10.0,0.0,Almacén 1
181151,4,1.9999999999999991,0.0,Almacén 4
181202,1,5.0,0.0,Almacén 1
181280,1,0.0,0.0,Almacén 1
181281,1,1.0,0.0,Almacén 1
181362,1,2.0,0.0,Almacén 1
181524,9,5.0,0.0,Almacén 9
182122,9,20.0,0.0,Almacén 9
182275,9,1.0,0.0,Almacén 9
182471,1,7.000000000000001,0.0,Almacén 1
182484,1,7.0,0.0,Almacén 1
182486,1,0.0,0.0,Almacén 1
182498,1,4.0,0.0,Almacén 1
182501,10,0.0,0.0,Almacén 10
182501,12,0.0,0.0,Almacén 12
182827,10,1.0,0.0,Almacén 10
182929,12,0.0,0.0,Almacén 12
183814,9,0.0,0.0,Almacén 9
183855,1,1.0,0.0,Almacén 1
184165,10,0.0,0.0,Almacén 10
184567,1,0.0,0.0,Almacén 1
184587,1,4.440892098500626e-16,0.0,Almacén 1
184615,9,80.0,0.0,Almacén 9
184948,9,0.0,0.0,Almacén 9
185043,9,0.0,0.0,Almacén 9
185287,12,0.0,0.0,Almacén 12
185376,1,0.0,0.0,Almacén 1
185774,9,5.0,0.0,Almacén 9
186092,1,1.0,0.0,Almacén 1
186145,1,5.0,0.0,Almacén 1
186357,1,8.0,0.0,Almacén 1
187001,1,2.0,0.0,Almacén 1
187195,9,1.0,0.0,Almacén 9
187249,1,3.0000000000000004,0.0,Almacén 1
187261,1,1.0,0.0,Almacén 1
188584,9,1.0,0.0,Almacén 9
188789,9,2.0,0.0,Almacén 9
188806,9,0.0,0.0,Almacén 9
189315,1,19.0,0.0,Almacén 1
189548,9,2.0,0.0,Almacén 9
189554,9,1.0,0.0,Almacén 9
189645,1,2.000000000000001,0.0,Almacén 1
189713,9,1.0,0.0,Almacén 9
190021,9,0.0,0.0,Almacén 9
190021,12,0.0,0.0,Almacén 12
190114,9,1.0,0.0,Almacén 9
190394,9,4.0,0.0,Almacén 9
190470,1,4.0,0.0,Almacén 1
190487,12,0.0,0.0,Almacén 12
190513,1,26.000000000000004,0.0,Almacén 1
191787,9,2.0,0.0,Almacén 9
191938,12,0.0,0.0,Almacén 12
192116,1,0.0,0.0,Almacén 1
192363,9,1.0,0.0,Almacén 9
192994,10,2.0,0.0,Almacén 10
194232,1,0.0,0.0,Almacén 1
194392,4,0.0,0.0,Almacén 4
194432,12,0.0,0.0,Almacén 12
194767,1,3.0000000000000004,0.0,Almacén 1
195722,1,0.0,0.0,Almacén 1
196120,1,1.0,0.0,Almacén 1
197207,1,2.0,0.0,Almacén 1
197591,1,4.0,0.0,Almacén 1
197799,9,3.0000000000000004,3.0000000000000004,Almacén 9
197808,1,2.0,0.0,Almacén 1
197827,1,1.0,0.0,Almacén 1
197837,1,3.0000000000000004,0.0,Almacén 1
197883,1,2.0,0.0,Almacén 1
197884,4,8.0,0.0,Almacén 4
197909,1,3.0000000000000004,0.0,Almacén 1
197960,4,2.0,0.0,Almacén 4
198120,1,5.000000000000002,1.7763568394002505e-15,Almacén 1
198345,9,1.0,0.0,Almacén 9
198553,9,1.0,0.0,Almacén 9
199182,12,0.0,0.0,Almacén 12
200018,56,0.0,0.0,Almacén 56
200082,12,0.0,0.0,Almacén 12
200137,1,0.0,0.0,Almacén 1
200509,56,0.0,0.0,Almacén 56
200678,4,0.0,0.0,Almacén 4
200954,1,10.0,0.0,Almacén 1
200954,10,10.0,0.0,Almacén 10
201530,9,4.0,0.0,Almacén 9
201545,4,3.0,0.0,Almacén 4
201547,1,23.0,0.0,Almacén 1
201547,4,30.0,0.0,Almacén 4
201547,9,6.000000000000001,0.0,Almacén 9
201558,4,39.0,0.0,Almacén 4
201563,1,81.0,0.0,Almacén 1
201564,1,59.00000000000001,0.0,Almacén 1
201564,12,0.0,0.0,Almacén 12
201579,1,1.0,0.0,Almacén 1
201624,1,35.0,0.0,Almacén 1
201630,1,15.0,0.0,Almacén 1
201683,1,3.0000000000000004,0.0,Almacén 1
201757,30,5.0,0.0,Almacén 30
201759,30,5.0,0.0,Almacén 30
201762,30,10.0,0.0,Almacén 30
201772,9,1.0,0.0,Almacén 9
201783,1,1.0,0.0,Almacén 1
201789,4,389.0,0.0,Almacén 4
201810,1,1.0,0.0,Almacén 1
201815,1,4.0,0.0,Almacén 1
201817,1,1.0,0.0,Almacén 1
201817,10,1.0,0.0,Almacén 10
201818,9,1.0,0.0,Almacén 9
202531,4,1.0,0.0,Almacén 4
202532,1,1.0,0.0,Almacén 1
202872,4,0.0,0.0,Almacén 4
203180,1,0.0,0.0,Almacén 1
203264,1,0.0,0.0,Almacén 1
203940,1,2.0,0.0,Almacén 1
204108,4,1.0,0.0,Almacén 4
204243,4,0.0,0.0,Almacén 4
204270,30,0.5,0.0,Almacén 30
204279,4,6.0,0.0,Almacén 4
204740,4,1.0,0.0,Almacén 4
204742,1,1.0,0.0,Almacén 1
204744,1,2.0,0.0,Almacén 1
204757,1,0.1,0.0,Almacén 1
205124,4,1.0,0.0,Almacén 4
205133,1,1.0,0.0,Almacén 1
205133,12,0.0,0.0,Almacén 12
205135,1,4.440892098500626e-16,0.0,Almacén 1
205136,9,2.0,0.0,Almacén 9
205145,1,4.0,0.0,Almacén 1
205148,9,1.0,0.0,Almacén 9
205149,1,8.0,0.0,Almacén 1
205149,9,1.0,0.0,Almacén 9
205155,9,1.0,0.0,Almacén 9
205158,9,5.0,0.0,Almacén 9
205162,1,0.0,0.0,Almacén 1
205183,1,2.0,0.0,Almacén 1
205190,1,1.0,0.0,Almacén 1
205191,1,3.0,0.0,Almacén 1
205210,1,1.0,0.0,Almacén 1
205211,1,1.0,0.0,Almacén 1
205212,1,0.0,0.0,Almacén 1
207889,1,1.0,0.0,Almacén 1
207931,9,4.0,0.0,Almacén 9
208066,1,1.0,0.0,Almacén 1
208315,1,5.0,0.0,Almacén 1
208315,9,1.0,0.0,Almacén 9
208329,9,0.0,0.0,Almacén 9
208329,12,1.0,1.0,Almacén 12
208353,12,0.0,0.0,Almacén 12
208395,1,1.0,0.0,Almacén 1
208396,1,4.440892098500626e-16,0.0,Almacén 1
208399,1,1.0,0.0,Almacén 1
208400,1,0.0,0.0,Almacén 1
208429,4,13.0,0.0,Almacén 4
208441,1,0.54,5.551115123125783e-17,Almacén 1
208471,9,3.0000000000000004,0.0,Almacén 9
208472,9,3.0000000000000004,0.0,Almacén 9
208473,9,3.0000000000000004,0.0,Almacén 9
208756,1,1.0,0.0,Almacén 1
208857,1,3.0,0.0,Almacén 1
208858,1,2.0,0.0,Almacén 1
208873,4,3.0000000000000004,0.0,Almacén 4
209187,1,3.0,0.0,Almacén 1
209214,4,5.0,0.0,Almacén 4
209279,1,1.0,0.0,Almacén 1
209323,1,0.0,0.0,Almacén 1
209419,12,0.0,0.0,Almacén 12
209510,4,2.0,0.0,Almacén 4
209510,10,18.0,0.0,Almacén 10
209576,9,1.0,0.0,Almacén 9
209645,1,19.9999,0.0,Almacén 1
209843,1,81.0,0.0,Almacén 1
209845,1,66.0,0.0,Almacén 1
209856,1,1.0,0.0,Almacén 1
209864,9,26.0,0.0,Almacén 9
209879,1,1.0,0.0,Almacén 1
209879,9,1.0,0.0,Almacén 9
209909,9,0.0,0.0,Almacén 9
209975,12,0.0,0.0,Almacén 12
210164,1,1.0,0.0,Almacén 1
210178,9,8.0,0.0,Almacén 9
210221,12,0.0,0.0,Almacén 12
210466,1,1.0,0.0,Almacén 1
210573,1,1.7763568394002505e-15,0.0,Almacén 1
210764,1,40.0,0.0,Almacén 1
210874,12,0.0,0.0,Almacén 12
210879,1,0.0,0.0,Almacén 1
210879,12,0.0,0.0,Almacén 12
210889,1,1.0,0.0,Almacén 1
210892,1,2.0,0.0,Almacén 1
210909,9,0.0,0.0,Almacén 9
210938,12,0.0,0.0,Almacén 12
210940,12,0.0,0.0,Almacén 12
211405,12,0.0,0.0,Almacén 12
211406,12,0.0,0.0,Almacén 12
211504,1,1.0,0.0,Almacén 1
211747,10,0.0,0.0,Almacén 10
211760,12,0.0,0.0,Almacén 12
212480,4,1.0,0.0,Almacén 4
212504,12,0.0,0.0,Almacén 12
212974,12,0.0,0.0,Almacén 12
213493,1,2.0,0.0,Almacén 1
213748,12,0.0,0.0,Almacén 12
213799,1,0.0,0.0,Almacén 1
213936,4,100.0,0.0,Almacén 4
214015,9,0.0,0.0,Almacén 9
214048,9,6.000000000000001,0.0,Almacén 9
214049,9,2.0,0.0,Almacén 9
214056,4,20.0,0.0,Almacén 4
214062,9,12.000000000000002,0.0,Almacén 9
214065,9,5.0,0.0,Almacén 9
214067,9,8.0,0.0,Almacén 9
214069,9,10.0,0.0,Almacén 9
214150,1,25.000000000000004,0.0,Almacén 1
214157,9,2.0,0.0,Almacén 9
214196,4,4.0,0.0,Almacén 4
214222,9,2.0,0.0,Almacén 9
214224,1,1000.0,0.0,Almacén 1
214239,10,0.0,0.0,Almacén 10
214309,4,0.9,0.0,Almacén 4
214323,4,0.33,0.0,Almacén 4
214332,1,8.0,0.0,Almacén 1
214334,1,2.0,0.0,Almacén 1
214346,4,1.23,0.0,Almacén 4
214370,4,18.0,0.0,Almacén 4
214561,1,1.0,0.0,Almacén 1
214609,4,0.0,0.0,Almacén 4
214721,10,1.0,0.0,Almacén 10
214800,1,1.0,0.0,Almacén 1
214811,10,0.9999999999999996,0.0,Almacén 10
214816,9,87.00000000000001,0.0,Almacén 9
214839,1,1.0,0.0,Almacén 1
214957,1,11.0,0.0,Almacén 1
214959,1,1.0000000000000004,0.0,Almacén 1
214961,1,6.0,0.0,Almacén 1
214962,1,12.0,0.0,Almacén 1
214972,4,1000.0,0.0,Almacén 4
215090,1,3.999999999999999,0.0,Almacén 1
215118,1,1.0,0.0,Almacén 1
215120,1,10.3,0.0,Almacén 1
215122,1,9.9,0.0,Almacén 1
215151,1,1.0,0.0,Almacén 1
215154,9,4.0,0.0,Almacén 9
215165,1,1.0,0.0,Almacén 1
215176,1,1.0,0.0,Almacén 1
215207,4,2.0,0.0,Almacén 4
215240,9,0.0,0.0,Almacén 9
215403,1,400.0,0.0,Almacén 1
215651,1,76.0,0.0,Almacén 1
215675,1,42.0,0.0,Almacén 1
215689,1,1.0,0.0,Almacén 1
215719,4,0.26,0.0,Almacén 4
215754,10,1.0,0.0,Almacén 10
215837,9,1.0,0.0,Almacén 9
215840,10,11.0,0.0,Almacén 10
215862,1,5.0,0.0,Almacén 1
215885,9,3.2800000000000002,0.0,Almacén 9
215909,1,0.0,0.0,Almacén 1
215944,9,2.0,0.0,Almacén 9
215953,1,2.0,0.0,Almacén 1
215963,9,2.0,0.0,Almacén 9
215969,4,3.0,0.0,Almacén 4
215988,4,1.0,0.0,Almacén 4
216012,4,1.0,0.0,Almacén 4
216026,1,5.0,0.0,Almacén 1
216094,4,0.0,0.0,Almacén 4
216231,1,3.0000000000000004,0.0,Almacén 1
216247,9,3.0,0.0,Almacén 9
216257,10,5.0,0.0,Almacén 10
216278,10,2.0,0.0,Almacén 10
216288,12,0.0,0.0,Almacén 12
216378,1,10.0,0.0,Almacén 1
216397,4,5.0,0.0,Almacén 4
216450,4,1.0,0.0,Almacén 4
216452,4,3.0,0.0,Almacén 4
216460,4,2.0,0.0,Almacén 4
216465,1,17.0,0.0,Almacén 1
216612,10,1.0,0.0,Almacén 10
216657,9,1.0,0.0,Almacén 9
216678,10,1.0,0.0,Almacén 10
216773,1,0.0,0.0,Almacén 1
216794,1,0.0,0.0,Almacén 1
216811,4,1.0,0.0,Almacén 4
216895,4,24.0,0.0,Almacén 4
216916,9,3.0000000000000004,0.0,Almacén 9
216955,1,0.0,0.0,Almacén 1
216955,9,0.0,0.0,Almacén 9
217008,1,3.0,0.0,Almacén 1
217081,10,1.0,0.0,Almacén 10
217169,1,2.0,0.0,Almacén 1
217183,9,4.0,0.0,Almacén 9
217186,9,4.0,0.0,Almacén 9
217192,9,13.000000000000002,0.0,Almacén 9
217198,1,2.0,0.0,Almacén 1
217255,1,1.0,0.0,Almacén 1
217255,10,1.0,0.0,Almacén 10
217468,1,0.0,0.0,Almacén 1
217473,9,7.999999999999998,0.0,Almacén 9
217475,4,9.0,0.0,Almacén 4
217484,9,1.0,0.0,Almacén 9
217493,9,2.0,0.0,Almacén 9
217497,9,18.0,0.0,Almacén 9
217503,9,1.0,0.0,Almacén 9
217513,4,3.0,0.0,Almacén 4
217516,9,2.0,0.0,Almacén 9
217540,1,1.0,0.0,Almacén 1
217654,4,4.0,0.0,Almacén 4
217722,1,1.0,0.0,Almacén 1
217738,1,6.000000000000001,0.0,Almacén 1
217776,9,8.0,0.0,Almacén 9
217778,9,4.0,0.0,Almacén 9
217780,9,7.0,0.0,Almacén 9
217782,9,4.0,0.0,Almacén 9
217784,9,1.0,0.0,Almacén 9
217786,9,1.0,0.0,Almacén 9
217788,9,1.0,0.0,Almacén 9
217790,9,2.0,0.0,Almacén 9
217792,9,4.0,0.0,Almacén 9
217794,9,5.0,0.0,Almacén 9
217796,9,4.0,0.0,Almacén 9
217798,9,2.0,0.0,Almacén 9
217820,9,5.0,0.0,Almacén 9
217833,9,5.0,0.0,Almacén 9
217835,9,2.0,0.0,Almacén 9
217840,9,10.0,0.0,Almacén 9
217844,9,10.0,0.0,Almacén 9
217847,4,1.0,0.0,Almacén 4
217851,4,6.000000000000001,0.0,Almacén 4
217852,1,5.0,0.0,Almacén 1
217855,9,5.0,0.0,Almacén 9
217857,9,3.0,0.0,Almacén 9
217859,9,2.0,0.0,Almacén 9
217884,1,2.0,0.0,Almacén 1
218196,1,5.0,0.0,Almacén 1
218377,10,5.0,0.0,Almacén 10
218510,4,1.0,0.0,Almacén 4
218545,10,0.0,0.0,Almacén 10
218571,1,6.000000000000001,0.0,Almacén 1
218582,10,100.0,0.0,Almacén 10
218597,1,43.0,0.0,Almacén 1
219062,1,1.0,0.0,Almacén 1
219077,1,3.0000000000000004,0.0,Almacén 1
219077,10,15.000000000000002,0.0,Almacén 10
219079,9,5.0,0.0,Almacén 9
219083,1,8.0,0.0,Almacén 1
219084,9,99.0,0.0,Almacén 9
219085,9,244.0,0.0,Almacén 9
219085,10,15.0,0.0,Almacén 10
219086,10,2.0,0.0,Almacén 10
219088,1,28.0,0.0,Almacén 1
219089,9,60.0,0.0,Almacén 9
219090,9,11.0,0.0,Almacén 9
219091,1,5.0,0.0,Almacén 1
219094,9,49.0,0.0,Almacén 9
219094,10,30.0,0.0,Almacén 10
219098,9,1.0,0.0,Almacén 9
219227,10,0.8,0.0,Almacén 10
219260,1,1.0,0.0,Almacén 1
219261,1,3.0000000000000004,0.0,Almacén 1
219670,4,0.28,0.0,Almacén 4
219672,1,0.9960000000000001,0.0,Almacén 1
219720,9,1.0,0.0,Almacén 9
219737,9,1.0,0.0,Almacén 9
219759,9,1.0,0.0,Almacén 9
220143,1,1.0,0.0,Almacén 1
220153,1,2.0,0.0,Almacén 1
220220,1,2.0,0.0,Almacén 1
220286,1,2.0,0.0,Almacén 1
220334,1,0.0,0.0,Almacén 1
220335,1,0.0,0.0,Almacén 1
220350,4,2.0,0.0,Almacén 4
220355,1,1.0,0.0,Almacén 1
220355,4,2.0,0.0,Almacén 4
